file_name,Point_M0_X,Point_M0_Y,Point_M1_X,Point_M1_Y,Point_M2_X,Point_M2_Y,Point_M3_X,Point_M3_Y,Point_M4_X,Point_M4_Y,Point_M5_X,Point_M5_Y,Point_M6_X,Point_M6_Y,Point_M7_X,Point_M7_Y,Point_M8_X,Point_M8_Y,Point_M9_X,Point_M9_Y,Point_M10_X,Point_M10_Y,Point_M11_X,Point_M11_Y,Point_M12_X,Point_M12_Y,Point_M13_X,Point_M13_Y,Point_M14_X,Point_M14_Y,Point_M15_X,Point_M15_Y,Point_M16_X,Point_M16_Y,Point_M17_X,Point_M17_Y,Point_M18_X,Point_M18_Y,Point_M19_X,Point_M19_Y,Point_M20_X,Point_M20_Y,Point_M21_X,Point_M21_Y,Point_M22_X,Point_M22_Y,Point_M23_X,Point_M23_Y,Point_M24_X,Point_M24_Y,Point_M25_X,Point_M25_Y,Point_M26_X,Point_M26_Y,Point_M27_X,Point_M27_Y,Point_M28_X,Point_M28_Y,Point_M29_X,Point_M29_Y
3080740886_1.jpg,845,873,859,872,698,797,789,810,829,932,700,910,689,581,731,881,758,860,662,635,1001,957,548,778,839,633,789,810,952,1007,653,664,698,797,776,859,917,619,804,1067,873,903,692,779,626,641,797,905,645,987,863,644,1069,761,803,877,688,644,595,607
3081187199_1.jpg,1991,2436,1956,2883,1419,1809,1821,2507,2082,1734,2180,2425,2259,1704,1948,2593,1907,2425,1620,2806,1528,1772,1166,2455,2424,2034,1347,1770,1562,2789,1303,2644,2107,1624,1620,2806,1094,2292,1583,1841,2186,2366,1527,1868,1868,2568,1459,1928,1829,2552,2276,1655,1473,1787,1853,2105,2184,1647,1921,2510
3081510905_1.jpg,416,381,385,226,574,398,471,230,489,374,521,245,386,374,345,266,337,222,336,236,417,397,390,314,496,365,387,323,597,357,386,236,539,226,425,363,415,363,484,246,300,331,394,305,485,369,597,357,501,370,588,378,425,363,523,210,526,253,489,258
3082881316_1.jpg,1321,1257,1556,880,1500,1539,1161,1379,1138,1392,1109,979,1315,1652,1475,1566,1030,1015,1047,1015,1170,1255,1361,1448,1361,985,1654,1164,1337,1460,1031,962,1338,1371,1312,890,1031,962,1384,1433,1445,875,1294,1376,1040,907,1382,946,1171,1356,974,992,1096,1007,1171,1356,1654,1164,1134,1419
308315761_1.jpg,840,605,525,482,563,702,696,493,463,709,602,689,624,689,670,699,780,756,551,822,538,602,707,811,504,484,780,756,678,696,629,732,654,723,468,440,629,707,676,439,644,581,635,689,545,490,642,728,457,692,717,517,529,505,629,707,550,504,545,490
308315761_2.jpg,448,392,590,408,523,409,469,728,604,396,498,724,547,432,436,410,385,435,410,406,345,403,539,534,454,727,517,603,556,391,392,432,423,408,551,411,418,615,604,396,392,432,469,728,466,555,541,412,557,680,347,672,397,706,418,451,590,408,546,393
308315761_3.jpg,546,511,460,467,454,497,351,511,471,472,447,500,450,422,355,355,332,325,480,473,361,368,404,487,364,356,503,309,400,469,467,346,506,303,367,331,332,481,375,538,412,477,462,492,482,341,513,545,332,368,348,338,343,372,481,331,312,334,462,492
3083968872_1.jpg,386,397,525,431,376,222,536,233,464,269,356,258,472,240,387,272,407,424,297,390,361,257,468,265,294,379,503,256,437,492,387,272,538,410,561,313,377,481,453,426,479,391,391,339,472,240,493,254,321,434,526,238,392,403,446,396,513,219,485,273
3084206931_1.jpg,424,434,587,383,388,363,508,408,518,493,378,300,472,369,469,381,466,357,640,225,517,385,490,195,438,194,487,208,480,209,614,205,495,199,488,278,642,460,461,140,662,215,715,377,517,385,502,170,433,159,668,440,715,377,468,160,609,221,518,493
3084329562_1.jpg,1253,975,1606,886,1851,1292,1607,1017,1375,1200,1357,1232,1125,902,1552,1531,1437,1858,1600,1476,1325,1836,1483,1543,1813,1465,1600,1476,1455,1614,1786,910,1268,1477,1434,1441,1334,991,1644,1059,1851,1292,1551,1451,1347,1003,1567,924,1260,892,1401,897,1612,1053,1326,845,1607,1017,1292,1461
30844800_1.jpg,439,465,462,842,480,850,605,677,336,501,566,677,573,739,424,509,551,679,597,696,588,702,547,697,366,532,317,500,628,462,657,805,723,706,730,687,547,633,434,523,553,489,478,711,348,494,501,648,416,454,561,490,378,537,585,400,616,395,730,687
313525679_1.jpg,1118,530,805,682,811,649,1003,826,801,648,879,1104,924,551,923,971,993,627,1098,921,1058,980,894,966,969,554,806,1013,1003,826,808,575,1092,526,990,911,1104,594,1005,629,1111,1171,1104,594,954,973,879,974,1251,1076,894,966,894,956,900,1124,801,648,990,911
3138240967_1.jpg,1999,1151,1617,751,1148,662,1605,691,1559,1364,1256,1697,1589,1715,1293,683,1396,1214,1396,1737,1324,700,1730,818,1791,1583,1615,1428,1284,743,1755,1616,1677,886,1304,855,1795,679,1243,1342,1999,1151,1079,681,1744,883,1240,810,1580,755,1321,748,1038,749,1124,839,1079,681,1268,1360
3138241291_1.jpg,1227,1532,1760,938,1718,1373,1750,1649,1778,808,1398,1357,1112,1303,1286,1594,1413,894,1317,937,1741,1401,1593,1706,1636,1412,1827,749,1510,1411,1852,902,1445,1370,1504,1232,1549,1483,1277,910,1417,1385,1673,1463,1510,1411,1229,826,1461,1454,1328,750,1636,1412,1661,811,1112,1303,1260,816
313914487_1.jpg,472,359,644,408,565,450,408,600,457,497,565,685,544,522,441,405,450,427,356,358,404,608,393,741,392,592,438,520,419,396,506,607,569,410,429,343,538,707,376,734,662,421,585,468,379,362,468,616,520,633,419,642,449,629,267,607,449,629,524,717
3139620200_1.jpg,291,587,525,567,428,476,517,586,401,495,257,354,485,637,533,547,477,318,434,558,448,263,468,315,469,343,369,503,288,690,491,257,477,318,120,542,370,562,336,567,346,580,460,314,239,386,414,567,442,538,401,495,472,653,184,637,328,605,369,610
3141909424_1.jpg,1368,975,1768,868,1411,1026,1723,1543,1457,894,1142,1372,1496,1500,1096,1247,1967,808,1782,1230,1743,1472,1723,1543,1426,994,2052,1550,1859,1427,1290,913,1655,1551,1287,1034,1996,829,1333,1625,1859,1427,1859,1427,1785,1518,1695,1442,1745,1402,1578,1483,1365,913,1855,1453,1491,1189,1775,1264
3144473012_2.jpg,1267,1304,979,820,1115,1277,1196,1279,1380,869,1440,813,1068,1317,1603,1138,1306,874,1466,819,1151,1367,1372,1518,1240,786,1246,1562,1051,787,1611,1065,1350,864,1179,1560,894,842,1145,1173,1061,1113,1319,759,1067,918,1335,865,1227,1311,1303,1253,951,1368,872,1129,1227,1163,1090,1297
3151235633_1.jpg,467,513,331,530,398,346,213,313,316,518,191,308,321,530,320,457,256,263,316,518,176,225,205,511,289,653,323,649,488,422,144,244,363,319,247,376,433,277,339,287,278,456,243,489,221,314,285,514,336,544,176,294,255,650,235,265,281,528,472,495
3152114098_1.jpg,672,574,545,468,577,482,505,421,490,771,547,493,606,660,708,488,611,622,631,662,490,771,663,623,691,777,593,659,599,726,742,707,546,414,772,465,524,474,566,473,621,679,558,440,747,444,679,788,531,436,694,491,766,455,729,462,607,824,504,441
315336719_1.jpg,501,238,403,406,147,369,456,547,283,248,335,470,479,220,471,166,300,429,406,470,430,411,381,425,255,248,377,445,305,239,363,474,169,439,322,464,501,238,374,407,300,245,449,426,310,458,370,370,218,195,211,500,300,233,291,424,226,237,233,192
3154364424_1.jpg,1014,552,785,1023,1215,614,1033,581,1006,1227,1005,583,1356,667,1356,755,1370,679,1145,897,987,562,1391,682,1511,680,1379,1095,1033,994,1072,683,1511,680,1455,692,1083,1019,1455,692,1412,685,1139,1239,1475,663,1524,693,765,851,1194,918,1022,658,1273,926,1477,948,832,1098
3155317888_1.jpg,733,613,624,902,1186,821,788,622,882,1148,661,998,803,917,1133,990,820,999,656,616,1015,665,800,680,682,592,1079,602,891,867,800,680,870,868,755,584,944,631,971,953,940,789,619,877,682,592,913,968,1056,681,780,937,1186,821,843,915,998,591,696,617
3156458544_1.jpg,1685,1434,1636,965,1213,981,1115,1071,1617,1101,1468,1471,1565,1622,1243,1312,947,1513,1530,965,1042,1628,1682,987,1267,1230,1474,1481,1505,971,1671,1468,1474,1481,1484,1697,1453,1717,895,1375,1466,1246,947,1513,1233,1743,1206,1040,990,1574,1298,1499,1463,1442,1070,1653,930,1480,1557,962
3159679449_1.jpg,668,768,762,744,580,561,823,481,726,734,570,533,684,799,729,893,714,770,884,728,731,688,632,664,670,795,743,472,731,688,539,549,489,744,762,744,830,458,553,538,615,554,679,769,608,507,905,610,787,745,497,499,592,506,769,733,785,459,813,846
3160369021_1.jpg,2124,1410,1434,1620,1238,868,1825,986,1692,1600,1624,1653,2065,1609,1768,921,1521,1607,1761,1567,1712,1281,1959,911,1651,1649,1492,1607,1363,1889,1712,1281,1607,1608,1445,1944,2043,1655,2124,1410,1292,1819,1585,1453,1385,1080,1788,847,1277,1086,1258,1781,1321,1090,1656,1562,1257,1079,1346,1014
3160584865_1.jpg,652,556,885,526,856,341,652,556,612,566,612,566,740,338,624,552,870,372,396,422,572,555,715,470,885,378,641,537,601,342,842,587,805,330,530,558,555,520,810,384,705,440,790,378,716,485,789,405,569,322,638,308,883,358,595,336,540,673,519,322
3160586857_1.jpg,573,287,493,556,591,303,531,298,572,534,471,452,381,512,580,289,527,238,381,512,511,435,498,441,465,393,408,349,359,472,543,285,632,269,491,471,626,276,355,228,501,452,403,361,429,550,427,282,481,452,409,461,410,240,543,258,438,434,342,413
3160850636_1.jpg,738,1292,1358,1313,1177,1829,1656,1673,629,1137,1245,1785,1226,1863,1431,1308,1567,1176,782,1310,1231,1475,1021,1827,1254,1515,983,1923,1408,1313,781,2063,879,1312,743,2028,1478,1094,629,1137,903,1308,982,1857,781,2063,951,1903,829,1165,1644,1723,1276,1552,923,1270,1260,2178,1458,1251
3160852076_1.jpg,1082,740,1112,1235,1058,951,991,965,741,680,1014,964,1059,1108,1200,688,1210,662,946,959,1103,730,829,1218,1063,1261,950,1076,741,680,934,1072,923,1046,807,1201,1064,873,1072,658,866,690,892,765,867,653,807,1201,1272,978,666,931,807,1201,891,1048,717,1093,1115,727
3161007246_1.jpg,1057,1244,984,791,757,1111,1132,1207,1092,1204,1018,1184,1271,752,1223,831,766,1143,1092,1204,1437,1099,1355,1279,1220,1167,1004,1164,1325,803,766,1143,1154,1259,1079,1060,1132,1207,1230,1145,1062,1163,1082,1165,992,834,1396,727,744,1046,1347,819,963,835,1159,1137,1347,819,1256,806
3161408082_1.jpg,334,1027,440,1143,401,1153,521,869,264,1217,557,884,529,848,307,742,656,827,265,793,295,1266,351,1122,401,1153,486,1311,498,803,357,767,545,880,292,816,333,719,733,1089,334,1027,699,1164,446,1158,326,965,699,1164,535,1293,209,1081,750,1036,348,730,369,1103
3163645286_1.jpg,757,962,783,987,740,961,913,1024,678,620,829,1037,955,656,708,703,750,703,940,969,776,823,799,991,886,997,657,686,895,975,816,995,767,1020,758,596,767,1020,955,656,719,1153,947,982,675,667,1022,697,757,962,861,974,473,917,769,863,1056,710,823,629
3166166183_1.jpg,1448,1096,1442,861,1510,1511,2048,1566,1796,877,1438,1176,1590,1522,1478,1423,1072,1067,1960,743,1307,698,1757,1085,1989,897,1343,790,1855,837,1343,790,1448,1096,1806,1442,1731,1359,2106,724,2216,1246,2183,1344,1212,668,1702,1439,1883,1701,1418,863,1590,1522,1142,1468,1374,1359,2082,1526
3166167569_1.jpg,1810,1625,1620,1469,1485,616,915,1191,1311,1661,1447,677,1593,1299,1789,727,1658,1339,1259,826,1774,1282,1910,770,1310,755,1848,704,1447,677,1967,621,1518,1428,1828,789,1483,1370,1903,1452,1656,1473,900,1140,1771,741,1840,1389,1658,1339,1789,1362,1784,785,1432,815,1265,1636,1544,1016
3166944042_1.jpg,568,859,780,806,789,521,538,573,812,559,699,829,725,675,592,898,546,524,857,524,644,789,600,586,893,510,559,525,775,812,579,503,613,579,812,520,858,950,1015,813,775,812,709,859,613,841,591,690,829,489,773,836,834,563,591,508,540,496,663,812
3166977555_1.jpg,943,1427,1725,1855,1996,1333,1374,1982,319,1792,1690,2282,1454,2465,369,2038,1127,1377,1214,2412,831,1326,1160,2383,585,2481,643,2539,1186,2203,1067,2270,1374,1982,1400,2327,808,1166,861,1419,1584,1982,1180,1916,822,1408,1967,1307,773,2641,1389,2461,831,1326,1156,2295,1149,2832,349,1956
3166996956_1.jpg,1359,1550,1257,894,1721,836,1173,964,1663,985,1232,800,1560,1603,1467,1610,1351,830,1772,916,1080,1771,1793,755,1298,1546,1241,1524,1278,1628,1589,1519,2080,1187,1298,915,913,1192,1453,1559,1529,1607,2034,1411,1309,1234,1669,774,1851,1757,1315,1508,1485,1559,1187,891,1403,1605,1278,903
3166997470_1.jpg,1219,1194,1389,676,1423,1249,836,831,858,1095,984,898,1371,1009,1141,1406,1333,961,984,898,1260,1241,1369,744,1412,786,1696,1076,1134,1031,1051,843,1428,631,1140,1003,1359,684,1423,1249,1328,804,1269,1096,1273,1290,1381,797,875,1129,1679,1184,974,792,1302,790,1352,749,1436,751
31681454_1.jpg,364,366,426,471,479,269,403,472,377,387,306,404,379,233,397,392,427,349,390,391,417,349,348,372,415,472,490,285,434,374,395,378,508,243,465,251,456,251,395,238,484,270,449,464,402,380,292,337,473,269,378,314,427,349,294,360,442,378,388,263
3168247070_1.jpg,631,336,671,380,556,505,495,570,484,679,442,549,463,375,462,562,524,559,473,565,399,360,589,566,497,597,756,476,695,602,320,518,462,462,647,335,583,558,578,568,544,683,592,480,450,381,662,384,710,343,459,580,653,386,647,335,312,484,695,602
3173028919_2.jpg,558,598,622,654,570,649,763,684,667,634,673,658,725,428,652,480,447,468,644,650,772,669,667,634,475,439,655,648,545,658,507,437,699,644,550,449,634,441,633,605,465,730,690,412,677,572,666,646,800,521,668,481,633,605,725,428,558,598,662,468
3173901928_1.jpg,1439,830,1449,871,1496,880,1593,1108,1593,1108,1138,1162,991,1429,928,1355,1319,1283,1139,1112,1377,925,1445,960,1068,924,1212,1191,943,863,1376,879,947,1381,1040,927,1508,850,1126,1520,1329,1091,1131,1138,1139,1112,1067,833,1387,966,1035,966,1338,1282,1256,1538,1208,1320,1295,1364
3175828165_1.jpg,2299,1207,2109,1736,2735,1776,1768,1310,2210,1917,1790,2253,2188,1455,2276,1000,1733,2215,2031,2368,1646,1069,2165,1185,2075,1014,2263,1852,1773,1150,2263,1852,2709,1902,1646,1069,1699,1073,2188,1036,1662,1348,2396,1949,1540,1077,2288,909,2742,1513,1399,1134,1412,1865,2009,2045,2709,1902,1743,1322
3176867704_1.jpg,340,428,245,429,458,464,268,436,218,286,209,245,240,285,343,252,211,468,472,440,380,233,232,414,241,410,366,232,234,504,320,435,237,272,405,242,181,372,373,294,189,415,205,228,382,280,344,432,278,383,390,512,308,537,366,294,402,506,226,269
3179042789_1.jpg,1215,1169,1194,905,997,946,1673,1405,1066,1028,1147,1032,1448,879,1044,1011,1044,1011,943,1365,1099,1566,1163,1029,1499,1021,1548,1011,996,901,1461,923,1740,1121,1394,1356,1589,1524,1444,1633,1066,1028,1167,1406,1394,1383,1237,1387,1173,1389,909,1261,1253,1360,977,1429,1226,1269,1139,889
3179878396_1.jpg,1154,954,1287,1595,988,969,927,1456,1264,1243,1137,1016,1459,1537,1188,959,1677,1639,1786,1456,1355,1817,1516,1506,994,929,1728,1570,1213,1543,1677,1639,1054,899,1510,1479,1246,1273,1302,1371,1022,911,1618,1017,1372,1509,1728,1570,1222,966,1191,904,1169,1078,1467,958,1150,1079,1053,956
3180195675_1.jpg,1621,1318,1341,903,1142,1456,1320,1029,1193,1520,1246,961,772,1549,924,1080,739,1474,1478,1653,1320,1029,1587,1480,827,1070,1352,1060,1625,1276,860,1117,837,1002,1352,1060,1572,1519,1435,949,1145,1530,1134,1364,734,973,706,1030,1249,1486,1032,1382,1232,1463,714,1395,1100,1373,934,1287
3181052163_1.jpg,490,470,490,246,551,542,466,277,567,284,421,279,472,375,430,526,648,425,539,449,359,423,428,245,596,279,580,297,578,279,557,292,443,270,615,239,443,432,363,437,451,426,523,472,487,447,553,348,625,243,544,434,479,445,431,273,607,284,637,263
318440234_1.jpg,266,332,276,314,258,312,382,298,378,338,286,466,393,331,449,321,260,331,384,312,309,470,291,332,221,280,319,431,293,467,303,286,258,312,275,480,332,474,255,329,416,334,374,301,366,484,276,314,339,462,316,471,298,479,358,464,420,296,372,406
3186478027_1.jpg,558,171,806,448,761,61,732,392,735,360,756,485,699,344,686,84,565,119,658,228,701,325,762,45,544,101,698,364,760,348,690,363,752,235,776,314,752,235,673,280,760,106,704,83,608,150,550,404,695,87,730,43,539,130,686,84,783,348,478,289
3187466455_1.jpg,243,255,351,320,328,244,340,225,243,255,351,375,311,463,306,377,341,208,293,389,341,295,359,386,214,240,353,449,278,327,274,394,178,238,285,300,335,195,137,354,359,386,333,384,315,406,359,357,347,303,279,318,290,400,355,202,164,256,322,462
3187824420_1.jpg,326,1166,1181,1489,710,1685,1066,854,575,1303,546,871,878,1115,831,1425,1087,1575,676,741,1172,883,1068,975,637,905,1203,901,619,1138,421,1502,804,1423,460,724,954,991,643,1200,638,1344,972,1639,639,1306,643,1200,708,1235,930,1654,777,1419,579,833,672,1466,338,1298
3187824420_2.jpg,1392,1125,1008,991,1769,1348,1093,1068,1365,1508,1782,1273,1260,1580,1258,1468,1285,1390,1145,1268,1226,1395,1444,1154,1292,1528,1207,1461,1038,1566,1185,1026,1059,959,1356,1055,1422,1109,1251,1528,1129,1292,1354,1015,1097,1494,1437,1105,1011,1498,1284,1471,1472,1106,1354,1015,1331,1037,1575,1018
3187824420_3.jpg,1232,1404,1511,1069,1273,1415,1372,1330,1424,965,1376,847,1338,888,1456,867,1360,856,1395,1483,1270,1295,1225,1212,1295,1416,1030,871,1300,1321,1206,1197,1142,904,1465,1334,1404,876,1404,876,1276,1362,1266,1322,1071,1508,877,1223,1378,1185,1356,1284,1173,1568,1380,1309,1109,856,1147,1556
3191256033_1.jpg,417,454,465,224,392,365,392,365,548,360,445,347,449,187,449,225,351,424,303,212,441,290,373,347,365,287,403,384,343,187,317,204,416,351,327,396,431,272,548,360,439,378,370,439,363,297,326,187,559,299,465,224,557,324,460,342,320,386,555,337
3193158927_1.jpg,990,1801,1402,1158,1261,1596,1114,1525,1164,1884,830,1423,1246,1024,1019,1829,1411,1101,1552,1694,1062,1116,1100,1660,1050,1635,1186,1665,1332,978,1209,1437,1246,1024,1015,1076,1020,1565,1057,1524,1539,1059,1402,1158,938,1085,1050,1635,1346,1154,1023,1553,1024,964,953,1077,1230,1535,1053,1127
3193845284_1.jpg,471,347,499,328,461,370,432,232,287,378,522,252,425,393,449,382,496,336,487,257,400,384,526,359,407,264,480,392,363,216,412,255,318,427,460,397,406,397,376,228,499,328,444,478,366,257,471,347,487,257,426,325,497,222,387,227,428,316,522,252
3195123827_1.jpg,452,440,653,396,637,426,533,592,480,594,658,382,401,618,569,715,573,486,464,441,487,380,484,704,511,714,703,491,553,547,573,486,394,604,426,656,596,704,653,396,486,611,568,631,596,704,663,398,610,393,594,592,642,393,565,544,609,696,446,438
3197527888_1.jpg,644,719,388,601,369,608,378,945,208,793,311,603,358,543,570,522,317,608,537,562,574,794,401,587,574,794,534,861,507,743,570,834,547,856,514,829,555,561,647,696,447,681,391,506,359,611,546,536,546,561,411,509,261,574,600,875,444,822,436,966
3198058669_1.jpg,2061,893,1551,1532,1439,976,2114,978,1560,2034,1423,878,1463,1044,1418,972,1806,1588,1895,1062,1481,991,1277,829,2061,893,1871,1073,1527,1726,1423,878,1787,1410,1524,1035,1464,1622,2057,1122,1612,1738,2401,1521,1471,1396,1568,1735,1255,854,2066,964,1508,1045,1508,1045,1464,1622,1558,1430
3198136331_1.jpg,1381,1912,1674,1580,1542,1873,1494,1766,1432,1645,1773,1426,1249,1289,1284,1213,1452,2285,1649,1878,1402,1361,1513,1919,1402,1361,2186,1873,1555,1977,1186,1644,2171,1921,1412,1418,1963,1238,1670,1973,1431,1416,1627,2341,1613,1979,1736,2014,1670,1973,1327,2133,2045,2135,1332,1271,1458,1749,1837,1433
3201388986_1.jpg,725,709,527,338,503,324,798,337,852,474,589,560,583,344,713,397,538,393,589,560,564,713,612,596,506,668,557,371,777,347,562,578,558,316,623,598,591,614,541,338,695,350,721,399,717,593,521,383,565,372,676,576,705,396,572,374,829,583,527,378
3201451573_1.jpg,1078,1908,893,1048,1007,1168,1049,1463,1468,1030,1432,1151,1287,1580,796,1597,861,1052,938,1807,1073,1614,991,1054,1427,1208,1517,1089,1587,1103,1022,1062,1303,1645,1296,1105,965,1217,1431,1031,892,1202,1296,1105,1070,1096,969,1162,1406,1208,1313,1697,908,1776,1169,1656,1319,1583,1283,1708
3202279106_1.jpg,1170,1232,1336,2108,1084,1412,1563,1972,832,1978,1606,2320,1329,2026,1093,1386,1026,1235,1528,2056,1829,1430,1767,1560,926,2102,1703,1373,1741,1368,1298,2089,1269,1411,1867,1435,1262,1461,1219,1241,1136,2279,1262,1461,945,1281,1154,1448,1914,2002,1635,1845,1703,1373,758,1732,1117,1290,1804,2164
3203248403_1.jpg,389,423,509,223,399,416,562,417,495,266,551,247,445,525,490,269,364,275,427,432,354,503,464,419,454,452,368,415,427,432,480,277,472,518,374,255,408,239,501,264,308,453,474,239,347,268,382,420,395,406,522,241,353,230,403,368,395,406,362,255
3203334240_1.jpg,1421,806,1319,862,1151,1495,1301,1444,1239,1291,1276,864,1242,900,857,801,852,831,1098,1317,1028,1466,1081,1130,1182,1230,789,1053,1249,1208,992,818,1327,1424,1000,1449,898,778,1132,1270,987,1227,1212,1122,1274,1461,1035,893,1511,1052,992,818,1000,906,1049,1030,1316,807,1088,1488
3207706370_2.jpg,577,535,740,475,553,448,565,457,628,645,511,462,751,440,499,415,553,448,528,765,441,683,666,635,559,675,577,535,553,638,473,723,565,457,748,419,669,673,530,444,676,759,414,620,419,636,659,681,687,481,659,681,709,485,600,627,614,628,546,446
3209573417_2.jpg,1312,1405,1397,1033,1271,1408,1451,985,1151,1429,1154,933,1687,1271,1216,1457,1396,1401,1319,1381,1046,1532,1278,1383,1447,1034,1168,1357,1174,1400,1298,1382,980,1449,1527,1540,1578,1491,1159,1382,1192,1355,1704,1167,993,893,1241,1460,891,1182,1192,1452,1044,890,1553,1516,980,1449,1473,926
3210193974_1.jpg,516,447,397,740,603,604,387,621,280,443,480,434,342,453,379,543,502,608,403,638,413,744,472,388,483,542,334,453,494,642,478,530,492,738,502,608,450,400,416,661,268,446,349,454,412,639,308,474,487,431,471,564,329,477,433,577,262,606,613,538
3211099008_1.jpg,1370,1371,1308,1504,1343,1401,1180,1706,1689,1415,1714,1339,1567,841,905,895,1142,863,1294,1403,1281,1368,1145,1424,947,1496,1607,899,1270,1404,1043,1007,1166,1128,1399,1423,1689,1415,1617,878,1392,996,1161,1372,1189,1437,1246,1404,1145,1424,1083,893,1105,1406,883,1347,1413,1453,1652,1487
3211768569_1.jpg,825,468,585,518,852,446,777,741,470,640,787,503,536,783,632,516,716,868,786,730,777,473,784,706,655,729,756,697,680,734,727,712,509,463,693,735,665,651,560,510,805,499,654,862,772,450,649,646,680,734,829,821,485,697,479,678,511,751,751,649
3212378179_1.jpg,658,613,571,490,731,245,590,478,721,245,575,306,509,309,670,298,645,527,663,498,626,617,751,239,637,482,693,383,674,292,772,371,625,500,728,552,755,490,664,254,615,498,528,296,711,300,717,298,439,488,705,468,467,532,698,396,416,423,772,353
3213087169_2.jpg,380,581,389,394,507,380,365,378,405,390,423,402,618,444,515,386,572,344,346,374,509,386,335,516,511,509,520,517,501,510,491,512,504,431,401,408,530,508,504,431,472,515,544,382,436,617,501,510,384,408,435,532,482,487,521,385,589,559,574,337
3213105453_1.jpg,2049,1093,1455,865,2049,1093,1942,904,2164,287,2344,404,1578,379,2530,1332,2205,390,1810,481,1455,865,2109,1255,2666,757,1614,291,2282,1553,2391,219,2048,293,2246,262,1849,1513,1815,355,2124,301,2116,1083,2146,696,1790,521,1631,527,1923,1061,1912,1150,1470,923,2255,461,1611,1254
3213107975_2.jpg,606,703,566,659,531,777,632,640,573,677,641,470,516,489,498,424,788,703,619,700,628,411,459,446,703,474,641,670,492,741,538,541,673,790,619,437,706,775,585,677,426,457,521,671,667,675,619,700,623,655,564,700,696,424,711,464,637,800,788,703
3213143311_1.jpg,1790,1372,1864,1312,1444,1177,1925,1025,1481,1171,1374,1124,1669,1857,1743,1679,1525,996,1777,1340,1798,1603,1728,1754,1357,1133,1691,1824,1817,1058,1828,1106,1430,1111,1746,1142,1395,1897,1474,1606,1262,1074,1776,1597,1499,1167,1293,1016,1534,1059,1785,1437,1667,1564,1595,1644,1681,1644,1198,1763
3213153149_1.jpg,1260,1782,1451,1501,1762,1306,1500,1620,1343,1832,1614,1510,1260,1782,1935,842,1970,819,1148,1688,1500,1620,1430,1872,1871,838,1260,1782,1408,832,1878,932,1733,1332,1743,955,1935,842,1717,1546,1621,1363,1857,989,1855,781,1703,838,1413,1558,1454,899,1733,1332,1408,832,1441,1542,2000,1447
3213155161_2.jpg,333,547,464,486,435,589,407,585,401,342,507,504,515,347,578,322,492,517,541,521,394,320,363,346,510,439,490,448,413,493,509,329,375,342,413,506,441,518,405,490,439,485,406,486,451,521,444,500,489,486,549,348,439,485,563,475,512,496,361,353
3213167447_1.jpg,851,785,987,1112,986,724,1021,1133,1038,965,1054,1127,945,1114,1149,808,1090,1110,859,859,1182,710,1103,1160,1044,1011,1108,1115,904,1146,1090,1110,1027,1027,903,1316,1311,1221,1354,1143,1087,1123,1149,808,758,1026,758,1026,970,1215,848,834,839,865,839,865,865,1013,1032,1162
3213211241_1.jpg,1462,1509,1212,1456,1624,1131,1218,1436,1268,953,1648,1035,873,1391,1353,1559,1622,1561,1747,1297,1407,1464,1624,1131,1366,1502,1760,1010,1277,1469,1191,1052,1653,1082,848,1170,1343,1495,1521,1533,1622,1561,1705,1129,1307,1068,1279,1022,1253,1496,1166,1016,1691,1135,1518,1444,863,1354,1195,1433
3213214947_2.jpg,990,744,957,607,847,765,518,703,850,827,565,869,957,849,659,959,958,599,852,807,995,559,739,816,702,577,776,525,878,843,896,846,818,1003,747,825,748,591,997,548,663,543,867,808,712,577,714,991,744,861,902,590,952,592,797,1006,852,807,995,559
